5.59799127427e-06,0.0286897247914,0.174295498099,0.0900936613704,0.729834845229,0.0844653805968,0.0687696896218,0.132902130256
5.10497618274e-06,0.0641073889688,0.415546165688,0.0900936613704,0.0010373897167,0.110653871851,0.266622837451,0.273534568886
3.2333437801e-06,0.0892241016711,0.785397882567,0.0900936613704,0.000725696019406,0.0844653805968,0.0973634388696,0.0907714048157
1.85567812751e-06,0.0576090483416,0.242200999026,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.0838155521433
4.8996418628e-06,0.0718391113579,0.851426282555,0.0900936613704,0.000725696019406,0.0844653805968,0.181475646246,1.0
5.59799127427e-06,0.06325034677,0.785397882567,0.159050448847,0.000725696019406,0.176953283043,0.0687696896218,0.0838155521433
1.6746390897e-06,0.0766056574905,0.257076434922,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.439383754534
1.0,0.0606906052362,0.174295498099,0.0900936613704,0.974843043562,0.0844653805968,0.116629955114,0.0904420096958
5.59799127427e-06,0.0572339737853,0.242200999026,0.107245692622,0.000725696019406,0.157632671885,0.116339747024,0.0911435458672
2.21949158042e-06,0.0843911426744,0.801812698313,0.150269019673,0.00158742375765,0.15525919469,0.0687696896218,0.148081126749
1.0,0.0606906052362,0.53517797116,0.0965695937497,0.000725696019406,0.128078235214,0.157098166669,0.291325257984
5.59799127427e-06,0.0289104685016,0.257076434922,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.0838155521433
5.59799127427e-06,0.06325034677,0.211413402029,0.0900936613704,0.000973985655486,0.0844653805968,0.107123920918,0.0838155521433
3.35840290517e-06,0.0819926895249,0.532020671672,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.0838155521433
1.60281686165e-06,0.083860472265,0.726383085671,0.0997778290311,0.000882606012722,0.224565573431,0.152128868897,0.108661834421
5.59799127427e-06,0.0504990768612,0.193624139989,0.0900936613704,0.000725696019406,0.0844653805968,0.12795082142,0.18303472646
5.59799127427e-06,0.0329951758961,0.785397882567,0.0900936613704,0.000725696019406,0.0844653805968,0.202206956879,0.728400732213
1.85058395545e-06,0.0589645032729,0.375993528321,0.0900936613704,0.00143617419329,0.0844653805968,0.12080083679,0.0936521453429
1.85058395545e-06,0.0589645032729,0.193624139989,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.0838155521433
1.0,0.0606906052362,0.685785869121,0.113098176865,0.000898832575716,0.172295017303,0.17650497308,0.168325935214
5.59799127427e-06,0.06325034677,0.461594043542,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.0838155521433
1.49242447372e-06,0.068586778527,0.610481920141,0.0983498444983,0.000725696019406,0.203778643266,0.108845913946,0.179071927154
5.59799127427e-06,0.115923970553,0.66058245107,0.0900936613704,0.000725696019406,0.196110876016,0.0972410288221,0.0838155521433
1.0,0.0606906052362,0.66058245107,0.165302048009,0.00211927911331,0.670771684164,0.294066757489,0.921316474114
3.75636410486e-06,0.081159682458,0.765221010964,0.490641971393,0.00559168376745,0.164696511664,0.115998649363,0.447527273581
5.59799127427e-06,0.0504990768612,0.193624139989,0.131395298552,0.00148880892557,0.192779561405,0.153289013561,0.120411936676
1.85567812751e-06,0.0576090483416,0.86302660928,0.212463376927,0.0014039024913,0.451296839221,0.100643753065,0.223579661653
1.85058395545e-06,0.0589645032729,0.726383085671,0.148628414099,0.00124469929857,0.120994123743,0.154614893177,0.376614287534
1.38628655916e-06,0.0639056203626,0.822727843926,0.16874993243,0.00213092653442,0.0844653805968,0.142358071395,0.0934375775294
3.41219960132e-06,0.0638044198077,0.548726084634,0.0900936613704,0.00107878341765,0.127715878731,0.233874711253,0.297274485875
1.38628655916e-06,0.0639056203626,0.676887311112,0.126501410867,0.00127417707087,0.137307767352,0.389431749178,0.31423121023
5.59799127427e-06,0.06325034677,0.785397882567,0.0900936613704,0.000725696019406,0.0844653805968,0.122179669066,0.0838155521433
5.59799127427e-06,0.0257093684516,0.785397882567,0.0900936613704,0.000725696019406,0.0844653805968,0.0687696896218,0.363943052361
5.59799127427e-06,0.0250471373209,0.316311143225,0.0900936613704,0.00283945984297,0.0844653805968,0.0687696896218,0.0838155521433
5.59799127427e-06,0.0581201111435,0.174295498099,0.0900936613704,0.000725696019406,0.0844653805968,0.0959007075713,0.123186231452
