1496177256496	205	564	0	510.59465	1.0	0.99945085118067	1.0	2	0.0024886632347
1496177256496	205	1576	0	446.65719	0.8747784372593799	0.9989017023613399	2.0	2	0.0024886632347
1496177256496	205	1370	0	421.27715	0.8250716101314418	0.9983525535420099	3.0	2	0.00308365289714
1496177256496	205	211	0	398.05961	0.7796000408543254	0.9975288303130149	4.5	2	0.00308365289714
1496177256496	205	1465	0	398.05961	0.7796000408543254	0.9975288303130149	4.5	2	0.00308365289714
1496177256496	205	541	0	299.99965	0.5875495366040361	0.9961559582646897	7.0	2	-0.000486285077522
1496177256496	205	1145	0	299.99965	0.5875495366040361	0.9961559582646897	7.0	2	-0.000486285077522
1496177256496	205	1158	0	299.99965	0.5875495366040361	0.9961559582646897	7.0	2	-0.000486285077522
1496177256496	205	738	0	280.99413	0.5503272116149278	0.9950576606260296	9.0	2	0.0024886632347
1496177256496	205	212	0	272.9851	0.5346415204311287	0.9936847885777046	11.5	2	0.000108704584922
1496177256496	205	1035	0	272.9851	0.5346415204311287	0.9936847885777046	11.5	2	0.000108704584922
1496177256496	205	1355	0	272.9851	0.5346415204311287	0.9936847885777046	11.5	2	0.000108704584922
1496177256496	205	1607	0	272.9851	0.5346415204311287	0.9936847885777046	11.5	2	0.000108704584922
1496177256496	205	634	0	268.70105	0.5262512053347993	0.9917627677100495	15.0	2	-0.000486285077522
1496177256496	205	1162	0	268.70105	0.5262512053347993	0.9917627677100495	15.0	2	-0.000486285077522
1496177256496	205	1809	0	268.70105	0.5262512053347993	0.9917627677100495	15.0	2	-0.000486285077522
1496177256496	205	1100	0	247.89309	0.485498800271409	0.9903898956617243	17.5	2	0.0024886632347
1496177256496	205	1739	0	247.89309	0.485498800271409	0.9903898956617243	17.5	2	0.0024886632347
1496177256496	205	105	0	221.24258	0.43330375670798743	0.9890170236133993	20.0	2	-0.000486285077522
1496177256496	205	172	0	221.24258	0.43330375670798743	0.9890170236133993	20.0	2	-0.000486285077522
1496177256496	205	174	0	221.24258	0.43330375670798743	0.9890170236133993	20.0	2	-0.000486285077522
1496177256496	205	274	0	201.24169	0.39413199883704225	0.9873695771554091	23.0	2	-0.000486285077522
1496177256496	205	563	0	201.24169	0.39413199883704225	0.9873695771554091	23.0	2	-0.000486285077522
1496177256496	205	834	0	201.24169	0.39413199883704225	0.9873695771554091	23.0	2	-0.000486285077522
1496177256496	205	1122	0	3.98193	0.007798612852680693	0.9862712795167491	25.0	2	-0.252761901954
1496177256496	205	664	0	3.79214	0.007426908997185928	0.985722130697419	26.0	2	0.341632770828
1496177256496	205	1496	0	3.58852	0.007028119076453307	0.985172981878089	27.0	2	0.0137934668211
1496177256496	205	1732	0	3.24153	0.006348538904588992	0.9846238330587589	28.0	2	0.0108185185089
1496177256496	205	266	0	3.18032	0.006228659074277413	0.9840746842394289	29.0	2	0.29343860817
1496177256496	205	1494	0	2.87456	0.005629827887934195	0.9835255354200988	30.0	2	0.0976870092257
1496177256496	205	473	0	2.75191	0.005389617772140778	0.9829763866007688	31.0	2	0.1060168645
1496177256496	205	79	0	2.74631	0.005378650167995297	0.9824272377814388	32.0	2	0.0602026604918
1496177256496	205	1402	0	2.49231	0.00488119097996816	0.9818780889621087	33.0	2	0.000108704584922
1496177256496	205	1454	0	2.48671	0.00487022337582268	0.9813289401427787	34.0	2	-0.0028662437273
1496177256496	205	1468	0	2.40845	0.004716951107889595	0.9807797913234486	35.0	2	0.0863822056393
1496177256496	205	393	0	2.35964	0.004621356686757294	0.9802306425041186	36.0	2	0.000108704584922
