1	-0.000683990993395	-6.83990993395E-4	0.00217479467283	10	10
2	-0.0383759444123	-0.0383759444123	-0.0279509551238	9	9
3	0.00151165677858	0.00151165677858	0.00265298117754	8	8
4	4.78915972635e-05	4.78915972635E-5	-2.16137850712E-4	7	7
5	0.00114571548325	0.00114571548325	0.00265298117754	6	6
6	0.00260948066457	0.00260948066457	-0.014561732992	5	5
7	0.00334136325522	0.00334136325522	2.62048653997E-4	4	4
8	0.00187759807391	0.00187759807391	0.00265298117754	3	3
9	-0.00617311042333	-0.00617311042333	-0.00260707037426	2	2
10	0.0113920717525	0.0113920717525	0.00169660816812	1	1
