1454	-0.306279021855	-0.306279021855	0.0363869743354	10	10
266	-0.063663490342	-0.063663490342	0.268812686959	9	9
664	-0.0276400751084	-0.0276400751084	0.244154556347	8	8
535	0.127304012101	0.127304012101	0.0866164996568	7	7
1424	-0.225551850368	-0.225551850368	0.014012003965	6	6
1468	0.120793756336	0.120793756336	-0.0225185599051	5	5
133	-0.062361439189	-0.062361439189	0.04917267169	4	4
473	0.0695797443174	0.0695797443174	-0.141699524531	3	3
661	0.0635035056033	0.0635035056033	0.0496293037383	2	2
1591	-0.0341503308735	-0.0341503308735	0.165157211977	1	1
