1496177255917	205	835	0	570.26457	1.0	0.999176276771005	1.5	2	0.000413832892592
1496177255917	205	1514	0	570.26457	1.0	0.999176276771005	1.5	2	0.000413832892592
1496177255917	205	620	0	557.65801	0.9778934889817895	0.9983525535420099	3.0	2	0.00517106973187
1496177255917	205	585	0	472.33553	0.8282743744714843	0.9978034047226798	4.0	2	4.78915972635e-05
1496177255917	205	584	0	405.48075	0.7110397021508805	0.9969796814936848	5.5	2	0.00443918714121
1496177255917	205	1313	0	405.48075	0.7110397021508805	0.9969796814936848	5.5	2	0.00443918714121
1496177255917	205	1275	0	393.31021	0.6896977836094569	0.9958813838550247	7.5	2	0.00443918714121
1496177255917	205	1801	0	393.31021	0.6896977836094569	0.9958813838550247	7.5	2	0.00443918714121
1496177255917	205	712	0	364.61259	0.6393744398323746	0.9950576606260296	9.0	2	-0.000318049698066
1496177255917	205	1669	0	364.25764	0.6387520094401095	0.9945085118066996	10.0	2	0.00443918714121
1496177255917	205	18	0	362.41056	0.6355130216138097	0.9936847885777046	11.5	2	0.00480512843654
1496177255917	205	232	0	362.41056	0.6355130216138097	0.9936847885777046	11.5	2	0.00480512843654
1496177255917	205	81	0	355.91111	0.6241157678794599	0.9923119165293794	14.0	2	0.000413832892592
1496177255917	205	111	0	355.91111	0.6241157678794599	0.9923119165293794	14.0	2	0.000413832892592
1496177255917	205	636	0	355.91111	0.6241157678794599	0.9923119165293794	14.0	2	0.000413832892592
1496177255917	205	1131	0	351.9092	0.6170981304344402	0.9912136188907194	16.0	2	0.00517106973187
1496177255917	205	559	0	331.60536	0.581493884496454	0.9901153212520593	18.0	2	0.00517106973187
1496177255917	205	1262	0	331.60536	0.581493884496454	0.9901153212520593	18.0	2	0.00517106973187
1496177255917	205	1678	0	331.60536	0.581493884496454	0.9901153212520593	18.0	2	0.00517106973187
1496177255917	205	250	0	284.94089	0.4996643750812013	0.9884678747940692	21.0	2	-0.000318049698066
1496177255917	205	992	0	284.94089	0.4996643750812013	0.9884678747940692	21.0	2	-0.000318049698066
1496177255917	205	1231	0	284.94089	0.4996643750812013	0.9884678747940692	21.0	2	-0.000318049698066
1496177255917	205	394	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	979	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	1510	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	1551	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	1610	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	1701	0	212.53499	0.3726954139900362	0.985996705107084	25.5	2	-0.000683990993395
1496177255917	205	34	0	196.96586	0.3453938230811007	0.9829763866007688	31.0	2	-0.00104993228872
1496177255917	205	449	0	196.96586	0.3453938230811007	0.9829763866007688	31.0	2	-0.00104993228872
1496177255917	205	1644	0	196.96586	0.3453938230811007	0.9829763866007688	31.0	2	-0.00104993228872
1496177255917	205	1654	0	196.96586	0.3453938230811007	0.9829763866007688	31.0	2	-0.00104993228872
1496177255917	205	1656	0	196.96586	0.3453938230811007	0.9829763866007688	31.0	2	-0.00104993228872
1496177255917	205	867	0	3.98366	0.00698563475546096	0.9813289401427787	34.0	2	-0.230861065755
1496177255917	205	577	0	3.46929	0.006083649910075949	0.9807797913234486	35.0	2	-0.0998540820276
1496177255917	205	178	0	2.89766	0.005081255530218193	0.9802306425041186	36.0	2	-0.16938292814
1496177255917	205	1122	0	2.80614	0.00492076861797674	0.9796814936847886	37.0	2	-0.109368555706
1496177255917	205	43	0	2.80168	0.004912947686720218	0.9791323448654585	38.0	2	0.00370730455055
1496177255917	205	158	0	2.77343	0.004863409276855477	0.9785831960461285	39.0	2	-0.000683990993395
1496177255917	205	1792	0	2.68055	0.004700537506652395	0.9780340472267984	40.0	2	-0.0767997804218
1496177255917	205	473	0	2.57913	0.004522690231307899	0.9774848984074684	41.0	2	-0.126933737882
1496177255917	205	1333	0	2.49423	0.004373811965909086	0.9769357495881383	42.0	2	-0.0248361164851
1496177255917	205	170	0	2.43361	0.00426751042941349	0.9763866007688083	43.0	2	-0.117785205499
1496177255917	205	1454	0	2.38722	0.00418616222291348	0.9758374519494784	44.0	2	-0.124006207519
1496177255917	205	466	0	2.20927	0.0038741140800663803	0.9752883031301482	45.0	2	0.0322507255862
1496177255917	205	1717	0	2.13368	0.003741561570272549	0.9747391543108183	46.0	2	-0.0255679990758
1496177255917	205	826	0	2.10873	0.003697809948108822	0.9741900054914882	47.0	2	-0.0241042338945
1496177255917	205	1208	0	2.07604	0.003640485678428172	0.9736408566721582	48.0	2	0.134348346983
1496177255917	205	1083	0	2.05701	0.0036071152026856583	0.9730917078528282	49.0	2	0.0999498652221
1496177255917	205	60	0	2.04386	0.0035840557304831332	0.9725425590334981	50.0	2	0.133250523097
1496177255917	205	787	0	1.98381	0.0034787537300449856	0.9719934102141681	51.0	2	0.123370108123
1496177255917	205	1496	0	1.90161	0.0033346101091288206	0.971444261394838	52.0	2	-0.0156875841019
1496177255917	205	129	0	1.81872	0.0031892565235115337	0.970895112575508	53.0	2	0.00370730455055
1496177255917	205	1265	0	1.78764	0.0031347555048001664	0.9703459637561779	54.0	2	-0.0270317642571
1496177255917	205	1732	0	1.74435	0.0030588433715950476	0.9697968149368479	55.0	2	-0.0112962885579
1496177255917	205	1497	0	1.72345	0.003022193716155292	0.9692476661175179	56.0	2	-0.0105644059673
1496177255917	205	811	0	1.69543	0.002973058627857592	0.9686985172981878	57.0	2	-0.0559411265881
1496177255917	205	1451	0	1.68834	0.002960625802160565	0.9681493684788578	58.0	2	-0.106441025343
1496177255917	205	853	0	1.68331	0.002951805334846596	0.9676002196595277	59.0	2	0.134714288278
1496177255917	205	1057	0	1.62262	0.0028453810483088575	0.9670510708401977	60.0	2	-0.0153216428066
1496177255917	205	309	0	1.61744	0.0028362975451902963	0.9665019220208677	61.0	2	-0.0204448209412
1496177255917	205	1591	0	1.60475	0.0028140447161218514	0.9659527732015376	62.0	2	0.026395664861
1496177255917	205	421	0	1.59624	0.0027991218181413584	0.9654036243822076	63.0	2	-0.104611318867
1496177255917	205	266	0	1.59612	0.002798911389497685	0.9648544755628775	64.0	2	0.0736020919584
1496177255917	205	1194	0	1.59551	0.002797841710559013	0.9643053267435475	65.0	2	0.127395462372
1496177255917	205	1424	0	1.56985	0.002752845052253553	0.9637561779242174	66.0	2	-0.0877780192817
1496177255917	205	1259	0	1.56919	0.0027516876947133503	0.9632070291048874	67.0	2	-0.038010003117
