1122	-0.252761901954	-0.252761901954	-0.0534954767786	10	10
664	0.341632770828	0.341632770828	0.00776343771441	9	9
1496	0.0137934668211	0.0137934668211	-0.165335146358	8	8
1732	0.0108185185089	0.0108185185089	0.11482603598	7	7
266	0.29343860817	0.29343860817	0.0254667019945	6	6
1494	0.0976870092257	0.0976870092257	-0.141730793984	5	5
473	0.1060168645	0.1060168645	-0.135267697501	4	4
1402	0.000108704584922	1.08704584922E-4	-0.106043261229	3	3
1454	-0.0028662437273	-0.0028662437273	-0.105762257034	2	2
393	0.000108704584922	1.08704584922E-4	0.106395910132	1	1
